1.000000	1.000000	1.100271	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.039029	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.009350	1.009350	1.009350	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.009350	1.009350	1.009350	1.009350	1.000000	1.000000	1.012513
1.000000	1.000000	1.143297	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.009350	1.009350	1.009350	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.013768	1.000000	1.000000	1.000000	1.000000	1.094172	1.000000	1.000000	1.036708	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.094172	1.094172	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.015047	1.000000	1.094172	1.094172	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.179412	1.179412	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.035808	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.179412	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.026308	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.097036	1.026308	1.026308	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.029479	1.000000	1.029479	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.026308	1.026308	1.026308	1.000000	1.000000	1.000000	1.000000	1.000000	1.129748	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.029479	1.029479	1.029479	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.026308	1.026308	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.129748	1.000000
1.124766	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.029479	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.043342	1.043342	1.000000	1.000000	1.000000	1.129748	1.129748
1.030566	1.018318	1.052368	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.013428	1.018351	1.018351	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.030566	1.018318	1.052368	1.000000	1.000000	1.000000	1.000000	1.000000	1.018757	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.018351	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.114267	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.018757	1.018757	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.088829	1.000000	1.000000	1.000000	1.000000	1.000000	1.018757	1.018757	1.018757	1.036465	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.088009	1.065512	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.015542	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.018757	1.018757	1.018757	1.036465	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.088009	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000248	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.036465	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000248	1.000248	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.004565	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.004521	1.004521	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.069055	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.077545	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.013627	1.013627	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.076843	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.041410	1.013627	1.000000	1.000000	1.000000	1.000000
1.069055	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.004702	1.000000	1.000000	1.041410	1.041410	1.000000	1.000000	1.000000	1.000000
